GEO_ID,NAME,NAICS2022,NAICS2022_LABEL,SEX,SEX_LABEL,ETH_GROUP,ETH_GROUP_LABEL,RACE_GROUP,RACE_GROUP_LABEL,VET_GROUP,VET_GROUP_LABEL,QDESC,QDESC_LABEL,BUSCHAR,BUSCHAR_LABEL,YEAR,FIRMPDEMP,FIRMPDEMP_PCT,RCPPDEMP,RCPPDEMP_PCT,EMP,EMP_PCT,PAYANN,PAYANN_PCT,FIRMPDEMP_S,FIRMPDEMP_PCT_S,RCPPDEMP_S,RCPPDEMP_PCT_S,EMP_S,EMP_PCT_S,PAYANN_S,PAYANN_PCT_S
Geographic identifier code,Geographic Area Name,2022 NAICS code,Meaning of NAICS code,Sex code,Meaning of Sex code,Ethnicity code,Meaning of Ethnicity code,Race code,Meaning of Race code,Veteran code,Meaning of Veteran code,Question description code,Meaning of Question description code,Business characteristic code,Meaning of Business characteristic code,Year,Number of employer firms,Percent of employer firms (%),"Sales, value of shipments, or revenue of employer firms ($1,000)","Percent of sales, value of shipments, or revenue of employer firms (%)",Number of employees,Percent of employees (%),"Annual payroll ($1,000)",Percent of annual payroll (%),Relative standard error of employer firms (%),Standard error of percent of employer firms (%),"Relative standard error of sales, value of shipments, or revenue of employer firms (%)","Standard error of percent of sales, value of shipments, or revenue of employer firms (%)",Relative standard error of number of employees (%),Standard error of percent of employees (%),Relative standard error of annual payroll (%),Standard error of percent of annual payroll (%)
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWA,Business had employees who worked from home,2022,129,50.6,545649,71.7,3359,78.7,175561,85.3,17.1,23.9,5.1,61.6,3.9,117.9,4.9,116.8
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWN,Business did not have employees who worked from home,2022,126,49.4,215140,28.3,911,21.3,30279,14.7,28.8,30,15.6,77.1,16.1,147.7,14.6,146.4
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B28,WORKHOME,EWTR,Total reporting,2022,255,100,760789,100,4270,100,205840,100,16.6,0,5.7,0,4.5,0,4.9,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,A1,All firms,2022,560,X,1233452,X,6505,X,276115,X,9,X,4.9,X,6,X,6.3,X
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA0,0 Percent of employees never worked from home,2022,14,10.9,17704,3.3,46,1.4,2191,1.3,59.9,18.2,17.7,10.4,36.4,45.5,42.1,46.4
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA1,1-25 Percent of employees never worked from home,2022,6,4.7,17309,3.2,64,1.9,1747,1,31,2.4,40.8,23,14.6,12.8,14.4,7.5
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA2,26-50 Percent of employees never worked from home,2022,12,9.4,33870,6.3,86,2.6,9480,5.5,47.7,5.9,7.5,6.5,14.3,17.3,8.2,17
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA3,51-75 Percent of employees never worked from home,2022,4,3.1,6538,1.2,49,1.5,1725,1,11.9,0.8,0.2,0,2,0.1,2.7,0
E600000US0401307940,"Buckeye city, Arizona",00,Total for all sectors,001,Total,001,Total,00,Total,001,Total,B29,PERWHOME,EPA4,76-100 Percent of employees never worked from home,2022,37,28.9,396779,73.3,2881,86.9,149192,86,22.4,25.2,0.5,96.2,4.3,107.8,5.3,105.6
